timestamp,tOut,humidity,tIn,maciek,dawid,wojtek,patryk
1589939000,18.38,87.5,19.7348395440535,1,1,1,1
1589939900,18.4,84.7999,21.113513943545,1,1,1,1
1589940800,18.84,81.3999,19.0625062674584,1,1,1,1
1589941700,18.85,85.2999,20.2449145291747,1,1,1,1
1589942600,18.45,85.5,20.1283733941874,1,1,1,1
1589943500,18.56,84.7,19.4098625537023,1,1,1,1
1589944400,18.41,86.3999,19.3801554968424,1,1,1,1
1589945300,17.95,88.2999,18.9002943792477,1,1,0,1
1589946200,17.84,87.3999,19.3295265021139,1,1,0,1
1589947100,18.01,85.8999,19.8637093524582,1,1,0,1
1589948000,18.27,84.1,19.9018131060056,1,1,0,1
1589948900,18.52,84.3999,19.8177685538171,1,1,1,1
1589949800,18.18,84.7999,20.0916548077112,1,1,1,1
1589950700,18.17,83.7999,19.2432726729423,1,1,1,1
1589951600,18.24,84.2,20.3884534946505,1,1,1,1
1589952500,18.04,85.5,19.9386066848973,1,0,1,1
1589953400,17.7,87.3999,21.04213708468,1,0,1,1
1589954300,17.71,87.2,19.7849225281871,0,0,0,1
1589955200,17.65,88,18.6915867878795,0,1,0,1
1589956100,17.57,88.5,20.3779747315312,1,0,0,1
1589957000,17.56,88.2999,20.1116529101832,1,0,1,1
1589957900,17.34,88.7999,19.4987064961777,1,1,1,1
1589958800,17.14,89.7999,19.9856050917989,1,0,1,1
1589959700,17.1,89.3999,19.7909818042378,1,0,1,1
1589960600,17.28,89,21.1165520002897,1,1,1,1
1589961500,17.18,89.2,20.269469815968,1,1,1,1
1589962400,16.92,91.1,19.8201820511784,0,1,0,0
1589963300,16.45,92.3999,19.9578339785397,0,0,0,1
1589964200,16.28,93.1,19.500235857878,0,0,0,1
1589965100,16.27,93.5,20,0,0,0,0
1589966000,16.21,93.8999,19.2455523698033,0,1,0,0
1589966900,16.05,94.2,19.1658197345453,0,1,0,0
1589967800,15.74,94.7999,20,0,0,0,0
1589968700,15.59,95.2999,20,0,0,0,0
1589969600,15.41,95.2999,20,0,0,0,0
1589970500,15.24,95.6,19.7517491514674,0,1,1,1
1589971400,15.23,95.5,18.6645942728917,0,1,0,1
1589972300,15.19,95.5,19.0815967661193,0,1,0,1
1589973200,15.21,95.3999,19.9103391115933,0,0,0,1
1589974100,15.17,95.3999,19.2446873290751,0,1,0,0
1589975000,15.22,95.2,19.0636948812674,0,1,0,0
1589975900,15.25,95,20,0,0,0,0
1589976800,15.24,95,20.3677359143103,0,0,1,0
1589977700,15.27,94.7999,19.0781099121289,0,0,0,1
1589978600,15.12,94.8999,19.3449325714018,0,0,0,1
1589979500,15.11,95,20.7629974161647,0,0,1,0
1589980400,15.28,94.6,20,0,0,0,0
1589981300,15.35,94.2999,20.5091470700751,0,1,1,0
1589982200,15.48,93.7999,20.1058744781261,0,0,1,0
1589983100,15.61,92.7999,20.6446202132136,1,0,0,0
1589984000,15.69,92.7,20,0,0,0,0
1589984900,15.91,92,19.2421310266968,0,0,0,1
1589985800,15.94,91.5,18.4797300576763,0,1,0,1
1589986700,15.89,91.7999,20,0,0,0,0
1589987600,16.28,90.3999,20,0,0,0,0
1589988500,16.36,90,20,0,0,0,0
1589989400,16.67,89.6,20,0,0,0,0
1589990300,16.95,89.3999,20,0,0,0,0
1589991200,16.62,89.2,20,0,0,0,0
1589992100,16.75,88.7999,20,0,0,0,0
1589993000,17.15,87.2,20,0,0,0,0
1589993900,17.65,86.2999,20,0,0,0,0
1589994800,18.07,85,20,0,0,0,0
1589995700,18,84.3999,19.8680620951716,1,1,0,0
1589996600,18.31,83.1,20,0,0,0,0
1589997500,19.25,81.2,20,0,0,0,0
1589998400,19.21,81.2,20,0,0,0,0
1589999300,19.32,79.1,20,0,0,0,0
1590000200,18.97,80.2,20,0,0,0,0
1590001100,18.84,80.7,20,0,0,0,0
1590002000,19.23,80.1,20,0,0,0,0
1590002900,19.47,79.2999,19.2165349682725,0,1,0,0
1590003800,19.34,79.7,19.2186580157092,0,1,0,0
1590004700,19.37,79.7,19.1879844842169,0,1,0,0
1590005600,19.68,77.7999,19.3545884951137,0,1,0,0
1590006500,19.81,77.7,19.0111295496093,0,1,0,0
1590007400,19.84,77.6,20,0,0,0,0
1590008300,19.88,76.8999,20,0,0,0,0
1590009200,19.66,79,20,0,0,0,0
1590010100,19.69,77.7999,20.6259434024426,0,0,1,0
1590011000,19.57,78.7999,20,0,0,0,0
1590011900,19.29,79.5,20,0,0,0,0
1590012800,18.75,81.2,20,0,0,0,0
1590013700,19.01,80.7999,20,0,0,0,0
1590014600,18.52,82.3999,20.7195184294469,0,0,1,0
1590015500,18.17,83.1,20.7303496397706,0,0,1,0
1590016400,18.18,83.5,20,0,0,0,0
1590017300,17.96,84.5,20,0,0,0,0
1590018200,18.12,84.6,20,0,0,0,0
1590019100,17.71,86.2,20,0,0,0,0
1590020000,17.02,88.1,20.7868677651861,0,0,1,1
1590020900,16.41,89.8999,21.4518706752657,1,0,1,0
1590021800,16.18,90.2,20.6056933025183,1,0,1,0
1590022700,16.09,90.7999,20.6881621470748,1,1,1,1
1590023600,15.97,91.5,18.8038357926019,1,1,1,1
1590024500,15.88,91.7,20.1311444660964,1,1,1,1
1590025400,15.83,91.8999,20.1908574513938,1,1,1,1
1590026300,15.8,92.2,20.520738983889,1,1,1,1
1590027200,15.79,92.1,21.4792115520717,1,1,1,0
1590028100,15.67,92.6,20.4164840775951,1,1,1,1
1590029000,15.66,92.7999,19.0781518120998,1,1,1,1
1590029900,15.67,93,19.9390129967024,1,1,1,1
1590030800,15.56,93.2999,20.532792696032,1,1,1,1
1590031700,15.49,93.3999,19.3927025602377,1,1,1,1
1590032600,15.5,93.5,20.1206211196149,1,1,0,1
1590033500,15.55,93.3999,19.5362533324358,1,1,0,1
1590034400,15.64,93.3999,19.7818918705978,1,1,1,1
1590035300,15.65,93.3999,21.6941340095445,1,1,1,0
1590036200,15.63,93.5,19.3752362738948,1,1,1,1
1590037100,15.6,93.3999,20.6485390202798,1,0,1,1
1590038000,15.46,93.7,19.4403051944436,1,1,1,1
1590038900,15.38,93.8999,19.3569873451265,1,1,1,1
1590039800,15.41,94,19.4580072222652,1,1,0,1
1590040700,15.42,94.1,20.3400711156681,1,1,1,1
1590041600,15.39,94.2999,19.9672330632303,1,1,1,1
1590042500,15.22,94.7999,20.0431632390028,1,1,1,1
1590043400,15.1,95.2999,20.3970221509097,1,1,1,1
1590044300,15.05,95.2999,19.9852849944753,1,1,1,1
1590045200,15.04,95.3999,20.4415116545794,1,1,1,1
1590046100,15.03,95.5,20.4466553017015,1,1,1,0
1590047000,15.03,95.6,19.0771967750721,1,1,1,1
1590047900,15.03,95.6,20.3529703495399,1,0,1,1
1590048800,15.04,95.5,20.8480569879214,0,0,1,1
1590049700,14.93,95.6,20,0,0,0,0
1590050600,14.81,95.7999,20,0,0,0,0
1590051500,14.74,95.8999,20,0,0,0,0
1590052400,14.7,96,20.7335796850777,1,0,0,0
1590053300,14.77,96,19.6996601688362,1,0,0,1
1590054200,14.73,96.1,19.8881825700478,1,0,0,1
1590055100,14.66,96.2,20.1717436930542,1,1,0,0
1590056000,14.63,96.3999,20.8295941103471,1,0,0,0
1590056900,14.6,96.3999,20,0,0,0,0
1590057800,14.52,96.5,20,0,0,0,0
1590058700,14.32,96.6,19.844689419119,0,0,0,1
1590059600,14.27,96.7,20,0,0,0,0
1590060500,14.28,96.8999,20,0,0,0,0
1590061400,14.31,96.8999,20,0,0,0,0
1590062300,14.31,96.8999,20,0,0,0,0
1590063200,14.22,97,20,0,0,0,0
1590064100,14.2,97,20,0,0,0,0
1590065000,14.14,97.1,20,0,0,0,0
1590065900,14.14,97.1,20.0213850125339,0,0,1,0
1590066800,14.3,97.2,20,0,0,0,0
1590067700,14.5,97.2,20,0,0,0,0
1590068600,14.86,97.2,20,0,0,0,0
1590069500,15.02,97.1,20,0,0,0,0
1590070400,15.05,96.7999,20,0,0,0,0
1590071300,15.05,96.6,20,0,0,0,0
1590072200,15.21,96.3999,20,0,0,0,0
1590073100,15.46,96,20,0,0,0,0
1590074000,15.67,95.2999,20.9253102552895,0,0,1,0
1590074900,15.92,94.2,20,0,0,0,0
1590075800,16.5,93.2,20.8614592919154,1,0,0,0
1590076700,16.99,92.2,20.6823940434601,1,0,0,0
1590077600,17.47,91.3999,20,0,0,0,0
1590078500,19.43,82.8999,19.3659284054577,0,1,0,0
1590079400,20.43,77.7,20,0,0,0,0
1590080300,20.77,76.8999,20,0,0,0,0
1590081200,20.98,75.3999,20.1737430561305,0,0,1,0
1590082100,21.36,73.1,19.1220643333902,0,1,1,0
1590083000,21.95,71.7999,20.9847942760306,1,0,0,0
1590083900,22.98,72.7999,20,0,0,0,0
1590084800,23.64,70.7,19.6830592591821,0,0,1,1
1590085700,24.44,71.7,19.6943482306469,0,0,0,1
1590086600,24.94,66.5699,19.2037035861463,0,0,0,1
1590087500,25.37,66.8999,20,0,0,0,0
1590088400,25.87,66.4199,20,0,0,0,0
1590089300,25.9,65.4099,20,0,0,0,0
1590090200,26.37,62.3,20,0,0,0,0
1590091100,27.06,63.4399,20,0,0,0,0
1590092000,27.46,64.6799,20,0,0,0,0
1590092900,27.41,64.71,20,0,0,0,0
1590093800,27.67,65.3199,20,0,0,0,0
1590094700,27.67,63.17,20.5234296897362,0,0,1,0
1590095600,27.51,64.24,20,0,0,0,0
1590096500,27.29,61.75,20.7670441403659,1,0,0,0
1590097400,26.69,65.1799,21.3989535612909,1,0,1,0
1590098300,26.26,65.5699,20,0,0,0,0
1590099200,26.07,65.7,20,0,0,0,0
1590100100,25.87,65.2999,20,0,0,0,0
1590101000,25.81,66.3799,20,0,0,0,0
1590101900,25.6,66.37,20,0,0,0,0
1590102800,25.32,65.7699,20,0,0,0,0
1590103700,24.81,68.6599,20,0,0,0,0
1590104600,24.14,71.2,20,0,0,0,0
1590105500,23.38,73,20.0152825476782,0,0,1,0
1590106400,22.75,77,20.6233600232634,0,0,1,0
1590107300,22.12,78.7,20.2262675251259,0,0,1,0
1590108200,21.65,80,20.7403953349702,0,0,1,0
1590109100,21.12,83.5,21.60938895353,1,0,1,0
1590110000,20.18,87.8999,20.5699951643138,1,0,1,0
1590110900,19.69,89.7,20.4421471633679,1,0,1,1
1590111800,19.9,86.2,19.8486518879253,1,0,1,1
1590112700,21.17,83.2999,20.9511546850731,1,1,1,1
1590113600,21.44,85.1,20.7237612298283,1,1,1,1
1590114500,21.08,85.6,19.4706202493927,1,1,1,1
1590115400,20.78,86.2,20.4053568195703,1,1,1,0
1590116300,20.45,87.2,20.3184418559954,1,0,1,0
1590117200,20,87.3999,20.7755644406557,1,1,1,0
1590118100,19.57,87.8999,20.4582676705585,1,1,1,0
1590119000,19.22,88.5,20.2705382476534,0,1,1,0
1590119900,18.92,88.6,20.4526314538422,1,1,1,0
1590120800,18.79,87.8999,21.2978140907177,1,1,1,1
1590121700,18.83,86.6,19.6412081957368,1,1,1,1
1590122600,18.73,85.5,19.6011595580939,1,1,1,1
1590123500,18.43,85.2999,20.931962483377,1,1,1,1
1590124400,18.4,84.6,20.8353161253419,1,1,1,0
1590125300,18.61,84,19.3925922097844,1,1,1,0
1590126200,18.61,82.7999,19.7244035478157,1,1,1,0
1590127100,18.56,81.8999,20.6748910114832,1,1,1,0
1590128000,18.46,81.8999,20.5043367898191,1,1,1,0
1590128900,18.17,82.2,20.3927686633855,0,1,1,1
1590129800,18.11,81.2,20.2766704567608,0,0,1,1
1590130700,18.12,78.7,20.792774511519,1,0,1,1
1590131600,18.27,73.8999,19.9669921709069,1,1,1,1
1590132500,17.97,75.7999,19.4945617730531,0,1,0,1
1590133400,17.1,79.5,19.2248483080602,0,1,1,1
1590134300,16.72,80.3999,19.4691869198789,0,1,1,1
1590135200,16.62,80.8999,19.5892505784768,0,0,1,1
1590136100,16.54,81.7999,20.7181508727266,0,0,1,0
1590137000,16.56,83,20.2730093165994,0,0,1,0
1590137900,16.58,83.3999,20,0,0,0,0
1590138800,16.64,83.6,20,0,0,0,0
1590139700,16.63,83.8999,20,0,0,0,0
1590140600,16.57,85,20,0,0,0,0
1590141500,16.66,85.2,19.056528608864,0,0,0,1
1590142400,16.74,84.7,20,0,0,0,0
1590143300,16.87,85.1,20,0,0,0,0
1590144200,16.88,86.2999,20,0,0,0,0
1590145100,16.34,88.6,20.1230555449427,0,0,1,0
1590146000,16.22,88.7999,20,0,0,0,0
1590146900,16.45,88.3999,20,0,0,0,0
1590147800,16.59,85.7999,19.7691400676119,0,0,0,1
1590148700,16.51,83.8999,19.4648734850261,0,0,0,1
1590149600,16.47,80,20,0,0,0,0
1590150500,16.55,76.8999,20,0,0,0,0
1590151400,16.34,75.7,20,0,0,0,0
1590152300,15.99,75.1,20,0,0,0,0
1590153200,15.72,76.3999,20,0,0,0,0
1590154100,15.33,77.1,20,0,0,0,0
1590155000,15.41,77.2999,20,0,0,0,0
1590155900,15.53,77.8999,20,0,0,0,0
1590156800,15.4,80.1,20,0,0,0,0
1590157700,15.06,83.6,20,0,0,0,0
1590158600,14.65,84.6,20,0,0,0,0
1590159500,14.34,86.6,20,0,0,0,0
1590160400,13.84,86.7,19.887647748377,0,1,0,0
1590161300,13.94,87.7999,20,0,0,0,0
1590162200,14.13,86.8999,20,0,0,0,0
1590163100,14.32,86.8999,20,0,0,0,0
1590164000,14.55,87.5,20,0,0,0,0
1590164900,14.85,87.1,20,0,0,0,0
1590165800,15.05,84.8999,20,0,0,0,0
1590166700,15.56,83.2,20,0,0,0,0
1590167600,16.12,80.3999,20,0,0,0,0
1590168500,16.34,73.3999,19.0563437824285,0,1,0,0
1590169400,16.93,70.7,19.4266256520559,0,1,1,0
1590170300,17.07,72.2999,20.0497897786802,0,0,1,0
1590171200,17.25,67.24,20,0,0,0,0
1590172100,18.4,63.53,20,0,0,0,0
1590173000,18.6,58.22,20,0,0,0,0
1590173900,18.72,56.39,20,0,0,0,0
1590174800,17.87,59.46,20,0,0,0,0
1590175700,17.18,60.64,20,0,0,0,0
1590176600,17.08,59.16,20,0,0,0,0
1590177500,17.18,58.85,20.5825634557618,1,0,0,0
1590178400,17.25,58.48,20.1668434606055,1,0,0,0
1590179300,17.55,56.73,20.2117661603147,1,0,0,0
1590180200,17.88,57.64,20.7633307884088,1,0,0,0
1590181100,17.81,57.27,20.2309402977551,1,0,0,0
1590182000,18.65,55.11,20,0,0,0,0
1590182900,18.82,54.84,20,0,0,0,0
1590183800,18.74,54.96,20,0,0,0,0
1590184700,18.36,53.95,19.4114587798909,0,1,0,0
1590185600,18.04,53.27,20,0,0,0,0
1590186500,18.54,51.52,20.973944751968,1,0,0,0
1590187400,18.12,52.7599,20.1623755945998,1,0,0,0
1590188300,17.71,53.67,20,0,0,0,0
1590189200,17.16,57.79,20,0,0,0,0
1590190100,16.55,59.95,19.0604586838718,0,1,0,0
1590191000,16.35,61.64,20.0207741819119,0,1,1,0
1590191900,16.27,62.46,20,0,0,0,0
1590192800,16.32,62.36,20.4908852257463,1,1,1,0
1590193700,16.26,62.77,21.2030638355486,1,1,1,0
1590194600,16.14,62.83,20.1701761249412,1,1,1,0
1590195500,16.02,64.09,20.3294294224697,1,1,0,0
1590196400,15.75,65.37,19.8460697221716,1,1,1,1
1590197300,15.56,65.99,18.6818037861495,1,1,1,1
1590198200,15.29,66.83,20.3165652944675,1,1,1,1
1590199100,15.12,67.5399,19.3537865144561,1,1,0,1
1590200000,15.12,67.75,18.870336234774,1,1,0,1
1590200900,15.19,67.4099,19.314030812279,1,1,1,1
1590201800,15.2,67.21,20.2382997344507,1,1,1,1
1590202700,15.18,67.95,19.3709380674851,1,1,1,1
1590203600,14.94,68.7899,19.4674227025649,1,1,1,0
1590204500,14.52,70.1,19.1089132087641,1,1,0,1
1590205400,14.13,71.3999,19.1116036352397,1,1,0,1
1590206300,13.88,72.2,19.8778373446164,1,1,0,1
1590207200,13.7,73.2,19.1697845583961,1,0,0,1
1590208100,13.6,73.5,19.5619171111768,1,1,0,1
1590209000,13.37,75,18.4287453597629,1,1,0,1
1590209900,13.1,75.8999,20.6416229938044,1,1,0,1
1590210800,13.04,76.5,19.6239633108813,1,1,1,1
1590211700,13.04,76.3999,20.5137294241327,1,1,1,1
1590212600,12.99,76.8999,19.5677461839408,1,1,1,1
1590213500,13,77.2,19.8067743546631,1,1,1,1
1590214400,13.06,77.2,19.7502971903715,1,1,1,1
1590215300,12.82,79.7999,19.9014835766864,1,1,1,1
1590216200,12.31,80.7,19.6099985439687,1,1,1,1
1590217100,12.13,81.1,19.6777819790086,1,1,1,1
1590218000,12.19,80.2999,19.1949957674667,0,1,1,1
1590218900,12.22,80.2,19.431429290601,1,1,1,1
1590219800,12.18,80.2999,19.4490592881776,1,1,0,1
1590220700,12.15,80.2,19.860485216716,1,1,0,1
1590221600,12.39,79,19.1729183153987,0,1,0,0
1590222500,12.63,78.6,20,0,0,0,0
1590223400,12.55,78,20,0,0,0,0
1590224300,12.69,78.2,19.2481207399691,0,0,1,1
1590225200,12.49,78.7999,19.7062974460604,0,0,0,1
1590226100,12.57,78.1,19.4364566020658,0,0,0,1
1590227000,12.75,77.5,19.0570993259368,0,0,0,1
1590227900,12.73,77.5,20,0,0,0,0
1590228800,12.71,77.7,20.6487576561824,0,0,1,0
1590229700,12.77,77,20,0,0,0,0
1590230600,12.71,77.7,20,0,0,0,0
1590231500,12.5,77.7,20,0,0,0,0
1590232400,12.54,76.5,20,0,0,0,0
1590233300,12.74,76.6,20,0,0,0,0
1590234200,12.79,76.7,20,0,0,0,0
1590235100,12.75,76.5,20,0,0,0,0
1590236000,12.87,76.2999,20,0,0,0,0
1590236900,12.97,76.3999,20,0,0,0,0
1590237800,12.98,76.3999,20,0,0,0,0
1590238700,13.1,75.6,20,0,0,0,0
1590239600,13.21,74.3999,20,0,0,0,0
1590240500,13.34,73.7,20,0,0,0,0
1590241400,13.41,73.3999,20,0,0,0,0
1590242300,13.64,72.1,20,0,0,0,0
1590243200,13.93,71.7999,20,0,0,0,0
1590244100,13.89,72,20,0,0,0,0
1590245000,13.88,72.1,20,0,0,0,0
1590245900,14.11,71.1,20,0,0,0,0
1590246800,14.68,70.1,20,0,0,0,0
1590247700,15.03,70.2,20,0,0,0,0
1590248600,14.82,69.49,20,0,0,0,0
1590249500,16,66.4199,20,0,0,0,0
1590250400,16.4,66.6799,20,0,0,0,0
1590251300,16,65.09,20,0,0,0,0
1590252200,16.07,64.3099,20,0,0,0,0
1590253100,16.38,62.48,20,0,0,0,0
1590254000,16.77,62.96,20,0,0,0,0
1590254900,17.49,58.7,20,0,0,0,0
1590255800,17.56,58.02,20.8648070006359,0,0,1,0
1590256700,17.77,58.05,20,0,0,0,0
1590257600,17.86,58.28,20,0,0,0,0
1590258500,18.68,54.84,20,0,0,0,0
1590259400,18.37,54.36,20,0,0,0,0
1590260300,18.31,54.1899,20,0,0,0,0
1590261200,18.53,52.1899,20,0,0,0,0
1590262100,18.92,52.6299,20,0,0,0,0
1590263000,19.21,51.25,20,0,0,0,0
1590263900,19.33,54.6899,20,0,0,0,0
1590264800,18.78,55.77,20,0,0,0,0
1590265700,18.27,57.3199,20,0,0,0,0
1590266600,18.59,55.02,20,0,0,0,0
1590267500,19.01,55.2599,20,0,0,0,0
1590268400,18.83,55.97,20,0,0,0,0
1590269300,18.73,56.91,20,0,0,0,0
1590270200,19.43,54.89,20,0,0,0,0
1590271100,20.32,53.67,20,0,0,0,0
1590272000,20.12,54.65,20,0,0,0,0
1590272900,19.61,56.36,19.6115427231027,0,0,0,1
1590273800,19.47,53.73,19.6942161402754,0,0,0,1
1590274700,19.33,56.22,20,0,0,0,0
1590275600,18.64,58.17,20,0,0,0,0
1590276500,18.49,59.18,20,0,0,0,0
1590277400,18.19,59.7599,20,0,0,0,0
1590278300,17.52,60.1299,20,0,0,0,0
1590279200,16.8,64,20.5171129110773,0,1,1,0
1590280100,16.04,69.1799,19.6865903250984,1,1,1,0
1590281000,15.27,73.8999,20.0295576993722,1,0,1,1
1590281900,14.43,77.2999,20.2473368573475,1,0,1,1
1590282800,13.91,79.2999,19.398972206869,1,1,1,1
1590283700,13.53,77.6,19.368976033542,0,1,1,1
1590284600,13.28,79.6,19.8535676401072,1,1,1,0
1590285500,12.81,82.6,20.0813096084792,1,1,1,1
1590286400,12.49,84.7999,19.7583356226398,1,1,1,1
1590287300,12.25,84,20.7277327062282,1,1,1,1
1590288200,12.51,81.7,19.6978394975361,1,1,1,1
1590289100,12.27,84.2,19.4144730539866,1,1,1,1
1590290000,11.79,85.8999,19.5040938827655,1,1,1,1
1590290900,11.16,87.8999,19.8350579946138,1,1,1,1
1590291800,10.88,89.5,20.2286367657216,1,1,1,1
1590292700,10.92,90,20.136521843667,1,1,1,1
1590293600,10.81,91.2,19.0654877329693,0,1,1,1
1590294500,10.68,91.7,19.8244225635494,0,1,1,1
1590295400,10.44,92.2,19.7037864169334,0,1,1,1
1590296300,10.29,92.7999,19.9822726339433,0,1,1,1
1590297200,10.14,93.1,20.6296935621094,0,1,1,1
1590298100,9.95999,93.7999,19.9689949210334,1,1,1,1
1590299000,10.01,93.7,18.6244833556446,0,1,1,1
1590299900,10.11,93.7,19.2509545512993,0,1,1,1
1590300800,9.98,93.6,18.8894660017894,0,1,1,1
1590301700,9.62999,93.7999,19.2938207788914,1,1,1,1
1590302600,9.48999,94.3999,19.6255571349617,1,1,1,1
1590303500,9.37,94.7,20.3091409131791,1,1,1,1
1590304400,9.42,94.5,20.2685897649847,1,1,1,1
1590305300,9.39,95.2,19.7558946041196,1,1,1,1
1590306200,9.76999,94.6,20.0478806917075,1,1,1,1
1590307100,9.32999,95.2,19.9772564362561,1,1,1,1
1590308000,9.42,96,20.5458199114477,1,0,1,1
1590308900,9.81,94.7999,21.0647635589595,1,0,1,0
1590309800,9.67,95.6,20,0,0,0,0
1590310700,9.65999,95.2999,20,0,0,0,0
1590311600,9.48,94.6,20,0,0,0,0
1590312500,8.95999,94.7999,20,0,0,0,0
1590313400,8.59999,95.3999,20,0,0,0,0
1590314300,8.67,95.2,20,0,0,0,0
1590315200,8.65999,95.2999,20,0,0,0,0
1590316100,8.60999,95.7,20,0,0,0,0
1590317000,9.20999,95.7,19.5995407924957,0,0,0,1
1590317900,9.29999,95.7999,19.8717345451332,0,0,0,1
1590318800,9.26999,95.7,20,0,0,0,0
1590319700,9.25999,95.2999,20.8304096411374,0,0,1,0
1590320600,9.21999,94.8999,20,0,0,0,0
1590321500,9.34,95.2,20,0,0,0,0
1590322400,9.54999,94.5,20,0,0,0,0
1590323300,9.73,94.2,19.2741052548348,0,1,0,0
1590324200,10.05,93.8999,20,0,0,0,0
1590325100,10.54,93.8999,20,0,0,0,0
1590326000,11.3,94.2,20,0,0,0,0
1590326900,11.52,92.7999,20,0,0,0,0
1590327800,11.86,90.6,20.6235348086727,1,0,0,0
1590328700,12.25,88.6,20,0,0,0,0
1590329600,12.82,86.1,20,0,0,0,0
1590330500,13.24,84.2999,20.6732712973269,1,1,0,0
1590331400,14.32,81.8999,19.8298529191339,0,1,0,0
1590332300,15.35,80.7999,20,0,0,0,0
1590333200,15.74,79.7999,20,0,0,0,0
1590334100,16.44,73.7999,20,0,0,0,0
1590335000,17.43,69.3099,20,0,0,0,0
1590335900,18.29,69.9399,20,0,0,0,0
1590336800,18.74,66.6799,20,0,0,0,0
1590337700,18.99,64.8199,20,0,0,0,0
1590338600,18.92,63.42,20,0,0,0,0
1590339500,18.78,62.4,20,0,0,0,0
1590340400,18.83,62.6,19.5987593804071,0,1,0,0
1590341300,19.12,63.39,20,0,0,0,0
1590342200,20.32,60.3199,20,0,0,0,0
1590343100,20.42,60.42,20,0,0,0,0
1590344000,20.82,57.92,20,0,0,0,0
1590344900,20.82,57.78,20,0,0,0,0
1590345800,20.54,56.25,20,0,0,0,0
1590346700,20.57,58.5099,20,0,0,0,0
1590347600,20.29,57.6,20,0,0,0,0
1590348500,21.12,54.8,19.8920386441403,0,0,0,1
1590349400,21.12,55.65,20,0,0,0,0
1590350300,20.91,56.62,20,0,0,0,0
1590351200,21.09,56.49,19.3023303677947,0,0,0,1
1590352100,20.81,54.87,19.7365854552273,0,0,0,1
1590353000,20.77,53.93,20,0,0,0,0
1590353900,20.79,53.93,20.9572702523065,1,0,0,0
1590354800,20.73,51.3,19.8739861264615,0,1,0,0
1590355700,21.19,51.5699,20,0,0,0,0
1590356600,20.94,52.71,20,0,0,0,0
1590357500,20.66,52.71,20,0,0,0,0
1590358400,20.77,51.2599,20.6219345992797,1,0,0,0
1590359300,20.54,52.95,20,0,0,0,0
1590360200,20.1,57.09,20,0,0,0,0
1590361100,19.1,59.72,20.8921221571806,0,0,1,0
1590362000,17.93,61.48,20,0,0,0,0
1590362900,17.69,61.85,20,0,0,0,0
1590363800,17.61,62.9,20.841055117909,0,0,1,0
1590364700,17.32,67.6299,20,0,0,0,0
1590365600,16.98,69.62,20,0,0,0,0
1590366500,16.73,71.2999,19.8529594389502,0,1,1,1
1590367400,16.62,71.2,20.7672473899222,1,1,1,1
1590368300,16.59,71.2999,20.0570794778406,1,1,1,1
1590369200,16.47,71.5,20.5067432724909,1,0,1,1
1590370100,16.45,71.6,20.5181718114594,1,1,1,1
1590371000,16.44,71.5,19.9994670697218,1,1,1,1
1590371900,16.41,71.6,19.3735924875743,1,0,1,1
1590372800,16.35,72,20.0767591891138,1,0,1,1
1590373700,16.3,72.7,20.7713808223984,1,1,1,1
1590374600,16.25,73.1,19.6293279552304,1,1,1,1
1590375500,16.21,73.2,19.2763501476884,1,1,1,1
1590376400,16.32,72.6,20.6977108940571,1,1,1,1
1590377300,16.31,73.8999,20.4670774142698,1,1,1,1
1590378200,16.06,75.6,19.6778118592983,1,1,1,1
1590379100,15.83,77.5,19.0970903315084,1,1,1,1
1590380000,15.7,78.7,20.0704870419948,1,1,0,1
1590380900,15.67,79.2999,20.0008768703053,0,1,1,0
1590381800,15.57,80.2999,19.8635449719421,1,1,1,1
1590382700,15.43,80,19.719129953742,1,1,1,1
1590383600,15.39,80.6,20.5779173357764,1,1,1,1
1590384500,15.21,82.6,19.7884296535796,1,1,1,1
1590385400,15.18,82.7999,19.5065878891586,1,1,1,1
1590386300,15.46,83.5,20.1924432612763,1,1,1,1
1590387200,15.55,84.2,19.8412519183514,1,1,1,1
1590388100,15.51,84.8999,19.2424263038298,1,1,1,1
1590389000,15.52,85.2999,19.8631002328369,1,1,1,1
1590389900,15.55,85.6,18.8563960551141,1,1,1,1
1590390800,15.57,85.6,18.9233714268558,1,1,0,1
1590391700,15.6,85.5,19.2452663245499,1,1,0,1
1590392600,15.65,86.1,18.840731252124,1,1,0,1
1590393500,15.56,86.3999,19.8600497888307,1,1,0,1
1590394400,15.56,87.2999,19.8308443016158,0,0,0,1
1590395300,15.44,88.7999,19.945571140936,0,0,0,1
1590396200,15.37,89.2,18.7665544148386,0,1,0,1
1590397100,15.37,90.3999,20,0,0,0,0
1590398000,15.14,92.6,20,0,0,0,0
1590398900,15,93.7999,20,0,0,0,0
1590399800,14.97,94.6,20,0,0,0,0
1590400700,14.95,95.1,20,0,0,0,0
1590401600,14.96,95.5,20,0,0,0,0
1590402500,15.03,95.7,20,0,0,0,0
1590403400,15.09,95.7999,20.6702570947994,0,0,1,0
1590404300,15.1,95.7999,20,0,0,0,0
1590405200,14.98,95.7,20,0,0,0,0
1590406100,14.91,95.7,20,0,0,0,0
1590407000,14.85,95.7,20,0,0,0,0
1590407900,14.88,95.7,20,0,0,0,0
1590408800,14.86,95.5,20,0,0,0,0
1590409700,14.86,95.1,20,0,0,0,0
1590410600,14.62,94,20,0,0,0,0
1590411500,14.48,93.2999,20,0,0,0,0
1590412400,14.48,93.6,20,0,0,0,0
